1000
-31616	-295129
-173455	-467539
310566	-982098
-679995	-602176
-776141	223417
357743	-745840
-518230	769757
67148	-677672
-603001	-634775
676381	-370938
-493672	-295700
163311	-654298
118900	-230873
99351	142817
-733505	806441
-401751	-726484
347827	705441
-748971	368605
513066	210190
744742	972411
466628	-770300
-406434	-618316
-251883	-872166
212804	-935327
-841975	-570249
219424	-955147
-820001	-357042
-86940	-68668
189486	-491758
-168911	375676
293868	-117646
-381222	352704
-443635	492878
495534	-908456
-149152	-208981
2861	-738529
312602	867471
-557039	243524
-529314	-653039
842049	603279
16196	-864526
-998002	-943335
-708337	600161
458188	-478578
225321	-683979
302068	845695
-683336	757518
55155	-564115
1601	-685152
-454048	-405400
-647560	-526933
-111965	394771
-937943	438540
506502	615402
-117714	-883947
320165	-346137
353316	-499920
231919	-641550
254510	-501421
692110	-621505
-507135	-375132
-380744	-959760
-992140	885906
463731	697592
-972975	-956180
-414955	-355096
348169	-691815
-154418	-8245
-286303	-813792
-728691	861441
276385	-140837
828575	-968564
581295	770624
525414	-21025
-676591	-261966
701107	251790
-311064	854022
491379	-344509
83299	-360041
164334	-527149
-740904	-36414
14139	-657955
-564525	-64264
472019	-149427
92771	-786228
-699732	-751137
-329360	139337
-91735	209192
-674782	-3425
469404	380317
986083	822333
106481	-877386
731903	-556526
-62720	389410
-861684	247627
-345978	-860602
-796915	551320
672654	-194596
571646	-604852
553025	-32865
-253765	-289780
-240609	-591724
-611165	-477389
-790774	-533493
742842	522611
991191	906938
779260	880821
317702	662807
-468919	96518
70985	-581251
596124	725164
-51194	-897657
-768167	-731028
971898	-439719
-534677	934647
348109	482620
-109855	801616
-853428	-363346
896866	541883
-534448	-269038
156053	-219621
-934929	-300630
-373236	-367993
399376	719761
489373	560459
-47835	-575643
450811	375961
-185435	-700396
-135860	-903150
464198	146731
331798	-995617
257811	-39512
521225	-788588
-454797	-544354
541006	-756084
-719127	-815274
108172	339053
939296	253576
474451	923732
660391	-851098
179991	704575
920487	654260
-563483	-150943
-607168	313734
-801800	-436912
799337	845282
490275	-118924
846943	-276846
460060	605099
28945	-93849
-728960	-411562
35165	-511438
-770930	125832
398193	-358963
833100	718017
841616	-748032
265447	815218
-786570	-354339
214925	880585
540054	785010
-448271	-124044
197331	-261765
-39600	-453512
-286209	628963
485503	454441
-221296	-264109
628335	-548760
-543450	235811
433653	742512
795758	-363481
547771	653090
-950569	-796919
-117650	-853406
-601184	-990615
702307	-529721
614997	520588
270037	-263889
-692428	321910
-999478	-740370
813543	725220
424035	466774
456003	793565
-407976	-468829
-60360	436003
984924	975395
376801	-447549
-671307	-712745
-315001	-856102
565711	-280237
674747	-545315
174283	182056
-308822	-439777
-316605	429180
-522392	-762867
25499	962760
918125	48528
876636	525466
-495654	-111502
584598	204516
264847	-889716
-166860	260247
-424930	330596
100936	-53339
407944	-702217
-244603	-390254
-376371	-647343
-149657	-360684
570864	-618139
-963087	855955
-315818	199018
171392	-754066
-809045	-278978
-262465	746028
-348031	-585401
565666	372918
593049	-315679
-630275	747703
-450727	-895916
-19154	-268710
34189	-713943
-174388	2083
-440095	-318325
281937	533476
-601175	-457636
-748907	173997
-318352	237807
56775	565111
42485	-856800
415024	-62550
818047	206873
-856546	165464
-522810	-128649
802391	882112
-697952	-38866
-527457	781249
138570	48954
541238	148859
-942984	758644
-454167	255844
538813	-508221
-152953	466025
-677934	-111091
470988	-211443
509036	-75054
-625635	-812091
6342	628625
794982	112665
-467282	-361403
-513499	540622
594795	-337713
761417	860866
367447	933831
167442	627758
-939188	-450894
257756	-875301
-828712	-552597
-725061	306280
-173371	-590452
-657171	-104421
955898	105021
-341900	527346
770394	-373964
689011	714640
-433658	-917440
692916	943077
-946027	959757
369404	128312
-517849	-989679
307221	774870
779921	-852803
868814	379502
-706153	975252
-243526	985646
383418	-638120
-668721	-914446
587131	-617124
-178330	-627674
320356	202918
947993	-742531
275153	931809
514777	900210
-842241	587542
-517343	-723519
437442	-29954
-835522	854922
72271	-357092
313801	690299
990625	-934893
-471147	-455418
853195	799901
276710	941988
-375179	57753
-588629	910296
-109777	-515341
731791	-573109
-698227	-610379
-464021	938284
331929	-365009
847217	-778317
378042	313064
-732974	459235
143331	-21826
-892617	353867
-839266	101495
-930910	941575
649062	-508932
829731	601621
55178	-197915
-29620	483108
516159	-755714
529398	792413
-877577	-348482
-162228	-880012
764574	-428387
-121658	717276
-279291	24993
-580110	313598
-206900	-27418
45409	-361264
-858471	361875
385071	-259112
-624163	71223
-195943	690174
894872	304522
851205	381844
822251	361338
-549743	258519
-75510	-172813
-729685	-796714
790334	668887
-523724	559789
103229	489141
-334710	-61476
-64040	972590
-72857	-23261
-262453	-442210
-503816	-782185
466416	984575
-146146	301682
74561	-866275
948091	663990
-581326	576153
885719	654780
873518	-89617
-583879	292683
-916428	965879
393317	906571
810458	-848997
-419928	820410
635844	556239
924151	-479525
900642	-667234
885143	-745171
-84380	78676
-636203	-142108
636070	449847
148736	255588
354608	962259
-635521	-253409
-527287	446973
110283	474741
-929110	826596
699711	322794
-980602	38564
448273	-673110
-271811	579286
-71833	746373
737160	685998
307174	-499529
301975	859093
278756	93712
304079	-552542
-195266	-160100
536304	-150381
421197	-12019
-69129	327814
-877846	-684990
204334	643691
-345920	78827
647161	-534542
645934	-755787
26836	-733604
-122920	213562
-17251	-168640
394541	625401
-42445	360875
176908	-412525
69794	882688
862350	688646
471049	243998
-39125	649860
-152035	-970505
-53291	865488
-515978	-119921
258142	-612626
-491094	-873483
-287966	-206774
-793255	723446
449061	-855432
763896	-21771
-648446	-753122
-273255	167529
902931	183659
260395	871172
236067	374347
-634614	288697
-714627	-258455
197286	-295170
-318832	307741
935883	-616144
588980	175638
-530725	92675
906396	-785435
-343059	-768809
-337547	-306154
641127	445282
994082	638164
-975663	809188
-645347	142406
390654	-579934
64253	-291253
-888807	-439942
695694	138874
-182246	980226
582778	913555
11996	236484
613565	-153116
-712919	276420
-706353	246102
55487	-324075
964636	-629046
255495	-335381
633130	346040
418817	656112
324073	-95886
75250	-232808
23382	-505405
-171587	-334410
-811092	172670
310087	-869938
-228670	149412
283245	-176955
703927	-644362
44144	-139741
-870166	-669079
-233724	-564737
21524	-339886
308240	-823438
627576	-222054
-472133	-148914
-595320	-475128
-258163	-344257
-768768	531863
-217975	-417974
65986	223383
-111015	-505041
-234854	-644943
-806602	-548394
519517	148510
-712351	331046
896782	-28914
-969781	-328694
-871390	-750882
356498	-607985
-461174	979789
722517	169087
-158606	-133323
-722520	-679858
7410	936995
52328	935091
-520927	929972
-78135	672215
-874492	-791920
167332	785097
-761087	-806688
-627290	188248
803500	-322330
-733844	723235
464206	901392
-831955	970263
461581	-424250
-127552	-749623
-325358	-957052
-795859	-246893
-867339	172957
220633	953830
-921081	60766
-171051	88057
-901763	592688
-279507	-409445
-910696	-651913
-681301	621370
404804	-969808
-445880	842041
-470862	-870443
986204	893854
136029	-10363
-283309	-479343
-922388	-185514
800757	-95429
-72852	-771470
72989	793212
420542	-166518
-989753	-629088
420868	432650
-635912	185192
514814	149066
636994	723861
425627	-202256
825473	150921
-72041	750141
-188829	-866736
529657	993395
74044	449474
887417	809199
489060	-894888
93820	-645663
607405	747262
-118024	56607
908704	809230
855799	896381
-622496	-940616
-717011	588836
-557511	-708781
836720	301857
-49328	534035
476364	615182
980222	306019
912791	-297645
842531	72742
19000	396820
-983972	636076
443028	938058
910958	931946
932061	778293
860617	-407474
-580092	442646
311656	-134809
474267	189076
289847	689329
916125	537346
-785203	486329
-935030	883335
-236591	-359964
414976	-28908
-667348	-377914
111783	-350556
126216	-399520
-873562	300631
-719912	718006
699145	-999068
632185	681888
-100086	962520
447129	93994
936664	-668351
-751235	432847
-72422	-236566
-849286	53152
78190	-729260
-533898	93165
-524363	-309929
103491	-646901
-800263	-532297
117826	-869120
-975591	428862
639903	637079
-487291	965651
525997	105942
153227	623723
-3909	156335
981731	-166051
973271	13981
-262370	200308
269344	-322890
839008	617786
918988	482454
-97090	265898
-523004	-535469
444560	761493
767467	-266878
-642880	264786
-671076	262498
-82203	808519
-144756	606948
-656827	-730153
198553	481004
-101843	-260464
229073	-149627
-682398	376111
-563900	540198
904489	-935475
791825	653843
414133	-534974
296265	745257
973783	-624669
-163697	-444701
-381080	253018
654843	149450
254802	-758776
20712	982177
958143	799265
491444	-532693
-291082	815979
25216	-450324
559092	-479654
-623821	-356790
-565182	111166
39834	-13148
365401	-320313
-500724	10762
887323	65044
-782903	21878
165631	211510
-107621	-147933
-741737	310915
-815402	92280
-26452	-449056
370912	701796
556677	656625
-878599	-626618
582865	-175350
-847087	-200046
-378703	307679
977039	71936
134398	-542017
277695	-687435
127079	-710712
-620549	733596
264779	418005
-738852	157460
-996499	711540
699430	-459035
-55011	-906150
529621	-603440
393300	650713
-998517	-996332
515613	328838
-372196	-480266
-349366	-653089
-345965	157533
942992	112306
-982647	65411
-982084	575456
372117	9012
-580844	992615
805172	-887059
-695822	987501
173197	867311
-440892	972124
-266215	-684131
129659	-769254
7487	159808
-355188	77702
-973997	70042
-777665	405032
-706039	289868
467779	179564
494377	343301
951625	-977375
595751	-828382
541558	852727
603731	-398924
-778793	208518
-33670	693468
-818390	-486229
-331497	-674595
260475	563537
-199960	503712
-652539	749195
-447866	-47454
-867254	-650703
680995	-587243
260627	-144108
-904772	68270
-804937	-67848
692598	-28084
445851	-453195
806603	-770563
-274216	178243
-234479	-910441
582559	628881
138082	530761
-876317	69147
-374284	-89174
-699023	-15160
-666694	960987
-471241	284025
710928	36770
-536040	-136192
27346	-114595
-236811	419594
-283368	418833
223111	-39283
-671073	-56417
-473595	966084
577204	335775
753897	325069
754055	309762
305958	697888
-285780	-618945
63004	155015
768729	745692
-509054	435887
-39776	-711600
-54023	-539568
-881120	117320
917067	653135
-468441	971866
-635888	98947
-483643	-730042
-829343	-559621
870063	-179292
-909987	283500
596459	-331525
-119894	13067
324955	-300788
868317	-362705
-920527	-18678
318026	653873
294896	370806
11531	749791
-719964	-736523
910874	-980035
842228	-958800
-768907	677637
111895	-5381
-209605	-524432
-303847	606579
921531	931759
23438	907276
-706267	240601
102448	516147
534090	-2369
335801	88557
-697923	-155945
-269244	264357
-508308	-937209
-491741	512701
979672	932646
331124	334316
627832	-836455
-546414	426256
921418	787558
-37010	-567808
524023	427497
285046	200687
-518171	56832
162903	-78279
-450307	396908
811495	-571660
-604528	-548723
518793	-767329
945821	-917134
436308	66043
