5000
359918	242725
465345	-968055
-249798	426235
-31699	261238
304775	503015
724005	794003
242303	-212779
-80103	-271038
-465287	-726448
-298594	-502723
-817342	-130505
435784	186214
928332	-671576
-689874	799615
-898663	384104
-687945	186758
-683063	336948
556131	335309
878887	225545
-808374	87617
-575768	178553
783946	-99491
-589161	-903889
-155349	-436363
751528	433990
260928	-890786
540876	-199037
-631936	-962048
240415	-967363
720683	-558881
-19113	604605
-784345	-897415
-779961	345516
381729	-999179
671457	866723
70709	-851816
723905	328174
-368994	-460523
-131344	958647
851793	-188387
606226	-415750
370744	246365
-867932	534291
-820544	-462722
750236	458993
-11863	455108
-692704	849919
-986279	-546770
276137	-780347
-382458	399614
874278	460906
-669308	-718303
-444807	888814
-636621	-471007
-64834	929996
-591485	893119
-634949	-732857
706885	967112
-649546	-131242
653368	64116
-867081	-338729
-1498	592947
-167591	631974
486638	-433194
-50417	993547
707213	-892391
290940	-474317
-641165	-185026
940440	609657
733370	234495
323115	964443
-698494	699935
-650247	9660
441976	-109805
-102121	251131
-664690	-35071
616058	856539
-426957	-722995
328834	-925342
907367	481319
702799	-430476
-132165	-180039
78915	630749
516848	167983
917803	-862522
264326	751588
581214	460975
90866	-883028
104416	889956
113660	72237
-177261	731039
-792179	-981795
-442631	99356
-19770	890001
729391	686010
-413740	-36465
630276	737529
-131422	753132
597759	-560906
-672202	912281
-255106	-155336
155482	804880
-941959	11718
510106	-503447
984839	-339282
257693	169287
740362	-817243
550246	593733
68493	-84669
792939	-766287
627707	-615169
-195641	-288787
-590708	-325702
99755	202382
-898892	685772
-17337	751015
-533950	762788
-510301	636082
-936359	701864
748637	-44799
-285706	726914
942102	-785729
805333	812077
569003	-828836
623891	-316407
-483938	-397581
416466	129279
22206	-735918
-988036	721449
-60456	972245
-258815	683581
80742	551313
263957	73914
-555054	82676
236959	616933
-33191	-948711
104458	-39953
456988	-696101
151627	-969268
290195	-264915
515604	-224849
-122139	-46140
-753132	741920
-838295	16861
568159	-992026
-639705	430671
-383722	211132
-572645	461856
582450	330818
-968055	-437632
-846915	712286
-921144	722697
-936120	447982
-768847	-373671
739970	-208368
509615	-567501
653340	-506903
-794039	17804
209406	-851300
671855	399005
-487735	988754
-550872	-220579
-388963	652677
-820231	208236
62149	-64318
707666	-653573
333955	-352678
-100532	-457879
-350060	-467652
933479	252788
-950859	-784613
611899	90847
-943615	614820
-81960	584905
68732	-140236
-91472	494525
-949535	-9387
71337	-626363
-764002	-843409
881679	322262
-343849	791836
338767	-507914
825255	-202005
891635	111349
-334557	-2997
-930664	979109
863335	458965
-796466	992054
-454356	-43077
365301	-836129
-83614	463893
732950	856889
-684372	-58053
668319	-291061
-385065	-815658
453138	332270
-971221	-346186
-773279	-61000
938141	-284944
-495985	-416228
-65386	32434
-551528	-755076
-155643	-869333
-260987	-976156
158945	-890853
349361	362069
-187122	98852
779829	-635081
432352	833259
790696	-459268
-7455	-337196
89245	245346
-944316	-496716
-509223	-617656
-87059	-443284
948496	-713739
-487742	-213347
-743109	6468
-666814	-796642
-187472	-524549
172390	-918737
-329142	474609
430187	866728
-392300	-447937
756219	-145121
240584	-637718
-980579	146258
-114757	46698
306113	482039
100457	533393
-643976	384431
-190320	415328
932988	-379686
-163887	25375
-820808	841248
-507531	-846058
-95134	-521868
-323612	579700
-314037	651757
-206164	683611
-358499	-32194
-931253	-577767
960553	-337904
190821	-208516
-81041	-941097
-11180	-377648
370882	-433861
-298604	-127460
601440	413749
997029	-339636
-56730	-467946
128900	-310338
179137	340681
-280296	-779229
438393	236157
213312	668747
295674	-160645
631100	844515
451420	101963
661023	12941
-26599	-763220
965333	1924
-868352	629681
657900	-265869
-554845	-372001
-851032	-656259
463516	946031
276193	416268
600489	-911984
-814798	-137211
113615	480559
-240489	-391857
627205	-134198
502776	323181
419222	517148
-434178	-435240
-731624	-534522
687913	-327046
824465	-89041
625518	-713569
360629	74836
-159338	78965
-904377	-335473
-476056	-533630
852594	993160
-898648	499397
-623119	810645
502004	-174938
289886	-79173
-773229	529066
-248854	180883
321454	-511076
812986	-602310
595744	-467107
-920539	-997544
-166665	-574357
-703350	-809253
-589357	876295
159076	474766
-845363	134477
73019	610838
-684081	-533820
356533	513468
-964517	-212759
809744	-540409
-511656	-328709
-874085	-174966
837026	-142473
804245	641440
548375	-392117
95812	-502958
185029	153626
-702071	-461617
335572	-77709
-624670	885510
-254549	206517
940453	758011
-443307	142271
889455	-414647
673324	-395298
876789	359308
33788	-14123
524125	-399720
-35038	-83953
917583	721224
221106	729792
-485467	31958
-291916	492056
-610617	-617188
510092	-724330
136885	-419546
849286	401324
-588749	819998
-671130	-435072
636568	-862014
539686	313708
311153	-227146
787374	886546
-991742	788196
818846	-344800
-606145	232364
330462	90794
424974	-299437
-609438	96038
24747	366294
397325	-125994
-564892	918142
396860	495346
342767	-463248
63246	450975
-388113	-92509
418929	-678693
-587210	631970
183439	407450
176808	423047
33693	-392249
719552	-815571
-779180	-742551
-868422	-982663
851917	-640222
-464531	660516
377649	562649
-935932	112477
-674178	141682
645613	81594
-836685	-906193
-331767	-220586
-232737	-525112
905648	960939
-330463	104366
-637246	768048
725746	-11377
-280532	641384
-529003	200332
221061	-990628
8962	844889
-769668	-760204
-608769	201898
646514	751156
-370604	-81103
387231	-254597
507699	376419
156551	214091
-741912	-972531
-219666	-967537
-15334	857039
586064	-569161
409649	-829807
-872654	321133
906020	-457202
-452336	-672073
-737874	279971
846196	-349399
44607	-763310
-310946	630526
592268	785549
-135980	408342
-572683	383728
-433284	-706316
-126396	48725
170352	-58773
-833698	-783382
825799	-444303
-664478	438673
923829	-751557
7713	-90534
440946	431278
-671695	215110
-527618	454209
-895736	-483194
-560767	-593139
974322	-431744
-828912	595524
-347209	895945
633590	-404419
819549	-36132
-358495	578649
498030	-537225
661868	-484833
-255601	775583
139423	-401330
119545	603816
-568157	-908117
992854	-215459
-896786	176450
375905	471844
-169139	-887155
734360	-547525
-986753	356283
599000	-32477
-777389	472692
893098	-40022
241468	573536
432251	-905502
722163	31194
-522357	-650043
-359307	291427
-737353	99527
-495544	347024
-86146	384838
-834430	-950697
996554	-594447
-299039	-13617
551220	-226245
-716095	540224
-969592	-192383
-68095	973541
994406	633820
-571838	-296755
442227	583852
-199595	590739
-602812	-952231
-481026	713677
346165	-69746
-119399	382013
-37047	656787
-923050	-526962
396676	35826
-628688	-813218
-60531	-900916
-515753	-911238
608730	626895
277003	349816
961205	-841280
-7811	573124
-807229	391052
-776528	-620131
-59383	-638718
-845623	-945764
-421548	130369
465198	864177
301369	-228207
303654	-85077
-41663	808227
362500	199573
870647	-300329
178935	-929857
-845257	129579
542008	-883849
-608852	-185168
-799018	-658015
-342208	-756954
-687895	-192419
-906266	487506
-570762	-983278
769630	699415
-528371	-126949
457280	-106431
-98589	-249594
483266	-916211
486699	-279608
314848	265714
-454123	-513304
451604	-309719
-130424	-116662
825541	-216836
-751705	-751346
-438947	943419
405835	19011
642056	849439
-907723	-908517
591970	914908
-138790	-714947
710474	470444
834679	561480
-227107	-415091
308817	-245428
-471760	-653415
-457665	-128403
430478	31969
997358	925978
-979500	-938446
44370	136012
865001	540125
322340	-972471
164473	-680982
-333920	429800
-64027	201176
-620283	-32967
422395	101765
-459854	711625
781836	-947551
933882	683484
-702712	-199363
-114893	454017
-611756	598544
528580	53096
936993	197464
783586	-493000
-87442	-368617
999461	28303
406444	-740575
376756	-458710
-796126	-833040
-82636	-892604
-914042	613043
692394	-799145
-496755	637700
107773	-225406
-311843	-179834
989745	-688791
660354	851538
-112336	-448254
716317	-43795
-705501	-630089
597740	502507
-913832	-181456
-964209	219511
235604	-78239
510792	-857568
930182	804990
332282	-137644
-84478	952394
48083	879114
-890036	-605370
-221786	-17836
617265	524976
-215372	-874606
-358361	-130327
-930117	878795
-620266	700420
-437447	-850609
248513	413819
199599	894575
-593313	-500325
722052	455197
-179021	-684843
150863	74320
-521185	72616
600231	779909
497198	-647840
-832530	-326759
-236656	-45581
-631493	879685
-582097	146582
299462	310758
129512	-495296
774658	-896209
177457	341517
-995932	360455
126678	-401608
480676	-682257
-308885	27308
943244	-816582
-579830	990565
385689	461792
364681	-435053
-43344	-728386
-828510	-334549
-937317	-504373
179938	-681702
812053	-393639
-215020	-433106
-959607	-839884
598433	-289613
-420084	91407
962629	116068
-940300	-28478
854633	742933
2044	787597
939578	-88391
405053	152631
906252	685027
830899	551948
-802764	799739
668587	-28106
-871099	-831952
-393876	613356
-814883	-757781
-368374	-696941
940568	-87955
-580543	-624753
-205948	-732600
763262	61405
-564888	458744
682198	337118
-187099	778038
-477732	584857
220142	993219
-133976	-559461
-327216	38253
-438017	19339
133884	808195
-645520	106080
295797	-231754
190280	4188
339182	996008
-751000	-282429
589459	837778
226751	-264999
-258725	-261292
-446438	669122
85775	535049
169350	850424
768031	97185
-309571	-197098
-441020	-744646
-585176	-783748
-823550	445132
405187	202861
772882	572677
-149044	148251
-121434	-278365
-530150	146951
-542511	982989
91906	-296604
632804	342541
712165	-294458
-533590	-406470
451153	-604866
301382	521827
777922	167395
401265	594358
879188	682342
-988754	904782
-469709	-195931
10179	163758
580926	-433030
-477802	-859872
878196	945218
-388447	849922
-717105	-866568
-674861	-42744
-683811	-573960
-823517	624789
854428	-960940
-930563	597187
-729903	-457051
175058	576302
781801	-636814
-285846	588074
-753482	-512043
849509	492653
-458103	-964201
477206	-36616
-548563	-593266
868042	-12517
218392	818394
-73553	-260560
257729	-263670
827108	678065
-887559	75585
-29792	-717424
785118	-124395
586248	-869341
517379	-290822
711383	-624694
432274	-892680
644664	-773861
71477	-704101
625647	94959
712022	409055
-834026	-326790
-103753	-893729
-640385	742631
-464660	280554
-484458	667127
-122456	-644338
833925	127840
582630	-921446
-738863	927122
119925	-599732
-242245	139186
-292116	601360
-977130	649126
907627	796758
870070	200473
-491078	-277194
-234494	-616852
-64442	-98362
870129	-943048
-406814	805279
386130	852476
-652590	223912
278403	435791
-235575	-940757
596254	436615
-638697	-418683
-620800	151026
-709807	161315
-766841	-923725
-129362	-798010
272670	-928608
1054	-984125
-171870	316564
-379349	28366
-93176	-183708
-300144	741119
-541396	29158
96725	-826788
470408	-129809
625458	-603761
-486474	143227
787397	-389896
987440	-667469
-70126	560521
361770	-87616
549008	379396
-984660	-65643
205326	-308190
362799	-33443
312489	-388290
-311419	643600
620425	966284
-912983	946765
-537722	659965
-465689	696363
-873767	115249
534747	741969
656162	387187
910940	-544924
859604	913417
969199	-581143
711212	413895
-457223	-600052
600784	-976344
687606	482404
-619330	28487
284570	385160
962612	-601201
-519312	-833718
853780	818107
564034	142212
-781603	-560369
-91967	556175
458812	549959
-605227	-899751
642058	579092
826689	-359936
713248	-303439
274	882715
-180375	-999602
-487862	-166333
-257984	173443
46575	-323396
-198636	246644
889852	608385
2919	879798
407688	-847516
448527	-776409
84578	757402
-972196	608661
564874	172600
207456	971069
308129	-438803
-137157	141614
42407	-12270
444766	-197117
991406	549954
947918	-594983
-780629	199147
-585268	-136436
393824	175116
638836	635567
435229	-599416
-212425	-922646
-65946	911197
-387051	-185735
38808	770818
-394205	689950
-590491	-289741
916250	-695014
-28306	58693
225675	43457
719741	867486
-113025	-756598
529135	16902
645409	-983775
-391426	434384
-869495	-540282
122321	-718507
98332	769437
-628236	196530
-578999	-135438
844165	-754872
-113590	217683
605937	-95677
-144804	373001
415702	795312
-177171	-252708
176375	356410
-378893	800908
749335	-813785
-564718	-453547
-961449	880451
452090	-369285
-792914	522120
-538898	68015
-591562	657714
629313	-677605
-992176	-77410
804747	187188
54870	339058
-419272	-698647
920616	996884
230187	-778730
-22991	666651
928552	448381
-275705	852285
-553105	-568964
546759	553926
-599141	388622
916477	-838446
991613	25407
-676618	-712914
242078	-101384
-728824	798463
-863682	-520799
175984	-130256
-405163	-476702
-688032	372622
-475124	832817
-243002	-866540
2566	520735
-419963	274942
-285086	-412130
-665895	812679
797032	-894063
43704	397797
-468051	298638
-731848	-442928
895119	-630358
-764951	-677189
-674064	-714786
234891	447737
412330	-45064
866970	-901939
-356812	776307
-397486	401246
340519	29668
-932807	-732211
574031	306986
-964726	-601541
952014	-600971
-669715	-317148
428708	-757276
870360	375466
797445	-353042
502254	460278
-793277	-230463
-239187	482444
261987	-272333
-556321	229739
48709	-395957
-238160	405135
226442	-87316
671870	854003
-926910	-992540
911771	424970
-37756	59146
-926970	-424375
-334621	270365
-145923	233967
-654696	-436866
-647313	-652126
-857949	-71578
-308811	615400
-371504	-805756
968031	-335600
-808642	-657969
-367063	738594
282305	-957788
560164	484444
605684	-750659
963447	-707991
-2436	985467
401364	564609
-588625	-22041
484387	-436664
-294955	-914615
-923090	-649759
798386	-679790
398254	-343713
-977809	-416626
791083	-678317
557637	-107564
-676221	-750943
-809678	-750666
-617624	-799338
390752	96563
865964	-32093
86250	116461
-24304	-429987
-86563	-24962
-635754	855421
617129	202898
-579406	187987
-588522	-845906
197400	949361
-621818	557385
989174	-366968
894644	935689
90141	345598
-950019	-122242
-813113	-310801
697100	-117649
614876	-216273
-932328	-835800
-273160	95357
887366	-56301
413195	774772
-109797	615812
346437	-152542
690798	866809
373708	-916280
256240	-391256
-63690	-451949
-177621	636331
626788	125323
355819	719522
-117237	498326
-660194	502081
-382034	-258617
562569	558431
-789660	-747703
341256	673354
523633	-893759
-701614	401620
-976751	347297
373790	227134
14972	-324338
-824583	-285989
162257	-611508
-412320	830009
-868303	-442480
-219874	-732097
-203937	14535
-439045	351687
561203	-476688
101307	231867
515921	-141518
373757	-855661
-420311	-451721
262603	163544
-528785	917140
95104	406565
976110	287210
-463553	-353716
-207818	-227404
-492992	914300
-910497	957224
-170914	97050
318331	727069
36175	-770441
732718	308793
-791101	325341
-668814	-243255
247600	204104
353074	935623
406499	381878
-953083	-962480
-342713	763776
-18869	-627225
483535	-455967
468661	20571
960015	-723329
-478460	575545
-345725	765671
-609566	587788
231148	-66570
-266733	-567662
-898500	-641899
703468	-558336
-507175	854386
-637448	-881581
336958	-695760
-770293	-169250
-965266	433797
-473239	459544
462785	565605
281048	-456079
222859	-82595
-944527	137929
600146	886194
-884392	-233562
90662	196463
-964263	537093
180581	-370235
-381465	-860877
-27872	805153
48687	307358
188507	870452
618066	-654403
793892	-152628
475367	132562
-442000	416806
-924185	850851
977565	-63148
-80301	-777303
-993342	-930579
505035	252435
-320397	78379
255470	-734625
890109	-562416
536665	441441
34596	89286
866255	140241
404114	-252282
309523	-304638
-457400	-611160
-555830	-883360
-540330	-475924
997522	-417700
-372038	893665
641325	-50956
-283487	239575
780765	-271666
-241830	-591619
-775083	929806
494418	-841943
-960064	-482504
975570	932344
-179959	-888486
-13746	803891
-552854	673844
265443	-40458
-197382	-264839
737551	-173110
-443640	-36552
-527194	-856201
863884	-930829
781442	-999210
-679237	-945907
51740	358984
533108	-882118
589652	-936477
-987370	97203
316049	-200880
432377	-468185
-725475	-77628
-441370	-675988
-332313	-536800
988320	883013
-263417	-374653
742897	-781967
-874678	-814087
249617	995891
-733505	843267
360552	378060
392455	853155
971228	-605556
904612	320018
-84958	987435
-130379	838444
-337172	219375
-41307	-6709
597004	997495
727242	553508
475207	-305170
-170724	389746
-471704	-572438
-467673	716728
71544	529485
158161	-711011
98772	-841299
991277	464812
-961066	161152
-87962	563369
-428502	-729677
591432	471437
-77664	166222
-11099	368114
251728	569267
855215	673123
-330000	258151
-699899	-140107
-562703	252252
-663145	-816459
-740518	171684
-259847	-897736
622411	391865
-92252	431547
-91424	-583036
-637223	-786487
471409	-659304
-958603	-755877
-68260	926562
-415061	-320407
-526822	-376248
576664	-33219
-541594	-750707
-877163	598347
-710321	-834305
738106	-401096
941594	574851
-418691	-936882
954631	967411
131687	1043
747074	-432909
-480206	658697
-561310	33138
-141959	-791198
-100805	163151
-106247	-821516
509014	-202646
423570	779621
377686	-335402
-719578	-697973
468118	-308722
840378	-302131
-561034	-16830
482161	-148314
638228	-864477
-813829	671402
-480920	623996
638316	592696
683926	-612538
-234235	408002
131190	-710464
184309	-680934
-176786	8548
-849225	-872586
-128185	902841
-878184	424561
175605	-575478
-349321	540327
-354464	-918623
231424	-475433
-88845	442850
26552	754008
-471397	-769077
314152	-457173
954302	-356249
302290	568651
-142712	-170929
849366	984178
575537	947303
943847	-930279
-281773	-28947
-75450	-583982
-882782	504077
446214	596768
-457033	-474362
-977402	614806
428548	186074
947525	-874450
725526	431530
211879	575205
75175	171101
352840	254509
64914	-538322
-890998	679516
222909	569498
-897804	-608017
604069	-365094
-939929	-548369
-267552	-151856
-358015	179611
-715885	349965
590276	-770059
-670550	325729
336171	-354511
-536136	-95133
420594	194617
-40023	109633
33813	-139853
310134	288881
51077	-466929
517245	-218322
-716660	-929156
-813527	-665942
-589170	297592
630605	-389622
54276	628375
338483	-351494
307584	504242
-9143	233039
720780	-869067
674351	-286332
-787808	-389948
-424291	-254517
917855	745949
-33645	480413
-589838	897365
-433435	100692
-637385	-122550
-160455	741758
-874259	-575172
422405	-117014
898316	-105209
693158	389964
699133	-152071
856141	-255018
565856	872597
-107454	830126
-704	-259441
963040	378700
-578510	-994917
-716318	-842814
393295	-722688
-273099	-661742
274723	739682
322137	512828
606579	-533192
-485668	543720
819787	-458536
120329	-83346
239823	56652
-118336	919135
-154774	-317006
705666	-576179
-126328	-268021
626831	-458457
134756	494407
-444498	-77848
763770	683172
144733	226446
950751	960099
-868401	-79136
852476	652199
345872	-329701
659465	-390909
-532979	935636
-126546	830830
-948282	-158822
-577699	-143236
209038	-827419
-205708	-822550
-907966	928460
597643	366473
389016	-227899
-962780	-706160
915130	-928406
-271657	-843902
601200	759663
-180555	-220374
-777980	-127277
-546562	600339
-401746	919493
421120	421482
360837	387620
50626	-16958
-795115	245061
223681	-151464
-880026	597638
860268	-852873
-39519	-77758
681079	-2376
-2285	-999700
599306	-269824
165716	507981
615954	975795
-568002	-146664
713299	-144086
176896	483435
135648	407377
-1443	971915
534891	875275
450109	910750
-522746	-148607
-914113	554597
990188	-762691
43444	705258
-477087	293307
-84086	480831
-864809	127053
-666271	579015
633542	-437394
977854	936231
276322	-408763
-127448	-725538
-396894	-368853
71336	-137092
448110	825929
-119724	-596857
-408556	-885944
-299840	726083
102770	93560
-33662	-203499
452890	-269902
403611	-454700
-395375	550607
-977608	663755
873824	-786839
-457556	-591064
-974233	-613301
-169798	-596953
-151576	-762223
-372410	-895748
572776	440007
777349	836289
-185165	851607
-121466	149058
-1105	-33681
988358	-939398
-93204	-675461
-967645	-201108
21231	572819
-297471	347128
660379	705612
296078	796956
-494390	-23506
-252655	-261170
766533	929301
808236	247999
-730525	-917993
768357	-984651
339113	-850155
75961	-758568
82163	264200
992720	874638
-605181	396991
-355304	219571
558769	-299241
-549514	267277
-55409	738209
-332386	902241
-556167	-599828
592113	323409
366957	-707274
37569	-994147
-904062	-721396
429548	-57567
-486215	-985447
-959494	-164186
-39364	787650
-656312	-447417
524683	700002
-570048	-770873
854246	665626
-469428	167439
152693	948603
-89428	-357004
-450521	461003
359065	579362
-123855	435098
-929686	-294141
439925	-198305
-786102	755906
-288971	-862571
-778375	-747769
-494491	763714
-454240	172413
325511	909231
-170943	-142718
-126723	769223
-900050	251125
-466486	204413
531139	5693
506501	210203
47388	867262
-78588	-826588
909611	355374
909912	-950032
-457243	936002
703985	-61895
229294	-95420
-142443	-866715
-916818	-480552
-560225	-657005
486331	387369
455689	-369405
193890	367168
-808975	996106
-941614	-610547
-624631	-61720
-875266	-647636
-523466	-85131
133643	-757444
-765671	601802
-990212	-418399
-504557	-227481
387207	-264248
861991	-589440
523358	-6460
-8661	-219256
-629228	255989
-75336	181484
12365	631987
-300135	-168084
245155	654512
-760408	-881245
-931795	-882885
-335320	-471379
-137373	566338
-269975	977837
-358777	334030
-134639	-188537
-385934	9116
-671750	-175898
-974797	204379
-977413	-750285
-901128	847070
-14163	-135473
48800	-359664
942954	13982
106598	-932541
562754	-534923
242567	-488436
613161	-427723
99790	830585
-60515	856805
613734	-809856
-658657	621226
983000	-860133
543586	-790449
-231945	-25481
32049	-852625
932494	737409
338150	616118
-612176	-515040
452856	620684
133696	-656450
328714	401853
942970	-142394
-570204	-352514
507570	-865265
675862	-213448
646961	2816
462573	565312
5439	333877
842789	-876081
703449	-942719
-763320	224985
-497948	546538
-615250	1268
-359631	561312
-993345	-62416
47483	-523453
639810	880728
-668986	-331715
34052	379029
-951806	615054
-184715	-116698
-348763	196331
912461	577225
-911430	859035
837929	955439
281866	840545
822493	-125670
-371844	170777
704446	-858362
587175	-602280
46843	-342100
-911076	738422
-295276	-976294
-473630	-395100
562588	214326
77931	-282044
479030	-79820
-283590	825642
-262901	-726559
-970136	559795
-468995	943789
-60017	267306
317398	535941
717855	-674360
245733	405479
-345694	385792
-142503	321905
984159	326568
-470833	-369212
280068	-134617
113546	-762900
-115462	-720623
-888064	-960481
-468835	-236335
179288	-714117
449588	-77997
344131	230334
-105365	501059
547289	-27395
715643	-845164
139225	-67605
-120779	714588
-275052	197313
-24907	-622638
741121	720276
385708	113194
-37987	-273495
289688	-324487
-276034	437280
-961653	-85968
-289160	214585
-239817	-21398
687987	-129670
429856	907736
677231	817772
-304679	-206714
185880	344209
-121055	497991
788447	-15216
-992553	769373
195445	-644624
901732	-443869
751474	-382214
94746	-346664
-604609	908421
911030	438997
336113	-31395
793051	298196
917847	631842
-197255	-878593
-641513	724333
-684489	111261
-328079	-752008
689856	-777066
-864149	41175
-661462	-88725
749697	-631456
919589	98427
402207	-661340
123890	-231777
-655723	639477
535866	299007
-370351	334148
243595	994972
337098	869656
949942	294380
764549	555993
804403	-917047
747733	34144
776014	503060
755372	-613320
80450	488647
-489184	134892
441195	573970
852788	-524833
902192	-914602
-326122	-345084
216722	-263813
-395368	68138
-483416	669706
-456879	-113615
695831	-741086
908219	338109
421291	346522
551690	435534
-741057	234211
-267004	-887836
989528	-776275
-598418	-771635
-241786	-62420
-456423	-779786
951522	534471
-73410	-884807
335049	357891
-783691	-80019
820567	-738335
377133	-382256
-158085	417678
158724	228112
248393	-67707
734824	-940545
292451	-705336
930212	114784
478916	355117
-711277	304465
-412386	-83655
136015	464909
-199899	286266
-847955	66792
151180	-952885
-72099	-541642
-32060	-916658
778017	-601938
-455600	-214741
753878	-612031
688864	-202740
-443438	299124
235567	395227
769276	399521
-586453	-30147
910318	180467
618607	-642982
636616	400643
-345869	350194
-453480	-846469
769000	-584835
-167252	-657428
-433399	868650
-777045	-119171
63627	875273
394570	446198
-352848	222660
483834	455422
-114813	276659
-652183	13525
-436478	-548292
-658936	-843813
-256375	-555672
99503	-470468
770019	477096
-92925	-877753
-883149	605589
-495428	-931191
186978	-468735
413020	-605082
18213	292264
700306	875910
-957713	-248046
-147393	584612
-904575	-250147
-690798	890092
303198	-665218
-437385	862670
-756436	478244
62212	565972
767910	719771
-184573	-858456
343580	103998
201498	-666640
-697496	-463161
357909	-638469
801418	539420
-78865	-641751
321629	-911591
-322336	-92488
358651	-990782
294767	143250
109926	863258
-23229	981534
32102	-672877
497628	-180065
65334	-928435
529761	146675
473657	-935642
860812	-784745
-387496	242271
-31551	-626142
5733	962717
-522492	459855
-406202	402207
-277541	-393803
