20000
259057	914392
496601	-246591
744512	-582482
-705066	-290165
-873913	-217692
-885211	471962
120699	-368906
308256	682415
159508	-791720
211251	820758
584376	860651
-969377	-885506
-367695	402583
-867340	-906665
302650	-958575
-350120	-522387
46279	-527435
-830448	46178
-525065	51119
-773697	702471
-53917	-882653
342794	369845
-967145	-721761
-868256	443251
-562399	-300407
603426	-712875
-167726	-801763
58392	-246791
989696	626667
-468453	-33719
674510	45002
540693	-557261
368116	843821
-832997	-395744
987091	249139
398188	9643
-632304	-494507
-716411	172063
31314	-586451
817757	576026
59844	-415546
717862	-558618
-267121	254702
993463	-36617
633003	-474841
510083	-99840
954602	582272
-622991	835298
648481	-62178
-161496	815274
442829	-633741
469008	-20426
-379119	2741
-342465	333557
-645647	-775407
517091	533003
610175	487769
827647	-959366
-49105	520385
535150	-972707
77258	-235463
-978221	-315162
191949	192951
-220936	22391
-467449	551482
857160	106283
-341680	-418291
-42043	590813
-700931	-645172
644093	255133
-147868	429775
-686270	-232421
-62214	815011
-602657	770309
-839844	-336544
-331865	787390
811273	-298085
196859	-121700
517853	-576474
-633440	708261
-966532	875069
97794	445624
-552462	-299425
-355206	943610
-161368	-922276
-80042	547888
555368	250608
-863986	25734
316147	-592479
201859	548082
-408435	781189
-417859	517989
-507386	481938
-456286	-600221
-529920	595289
546497	100879
841296	-683117
-472421	-257506
512140	-55964
754934	-969541
235180	-39439
804829	403287
-31586	-248788
-857694	792731
-239750	101140
350130	358285
-223652	-654008
-393748	888456
82830	164811
-263803	573182
-569871	907054
-140397	560146
-838471	-981243
973228	-912062
710461	101531
-776131	-54432
-683377	-303096
338191	750953
212857	288852
-280197	-707071
-864073	-659701
908860	590722
788804	-761604
267604	-180407
164512	321802
73770	793949
886350	-44952
220692	449327
365138	11243
928509	678783
416507	-378488
880357	303466
930792	857022
-393495	-526234
-585902	-77949
-687899	-877938
-989849	882920
-959346	-678998
-824469	940791
-507457	-658789
952867	196081
178319	-872087
19538	584857
847034	266767
-916218	-64882
359319	77800
160807	-103264
877768	-171995
624274	406988
561808	-485225
227528	457623
-617176	-647711
-549396	-194926
657217	356947
-24964	-98764
678866	-68499
99297	-458857
-853143	980875
-617780	484309
138120	-85218
502298	-581958
-985331	498643
356705	696288
-542634	-281587
58420	-71493
-291881	-466782
-537966	-831080
-352417	-451527
-100074	-744663
557847	237752
1851	-525435
-346190	-896185
-364143	-541826
403688	-297537
-306825	114218
-514831	819871
288150	728121
-47871	458085
-42602	-699675
193400	-892401
-104153	631285
295605	-994216
83888	-829488
96254	-49737
-810345	-898670
574417	-426813
308211	517824
-572935	241466
-555083	244737
-660907	-324770
871784	858754
674335	129062
244364	379816
580896	596369
-951998	623423
259704	-23030
613272	-986496
-426831	758241
571706	327723
-380047	-478239
275368	924637
736825	-901946
-113213	781870
467451	649829
115104	472369
-925486	-127107
781815	-618836
289025	458885
110815	604453
753316	778858
413706	807078
449353	-431329
826461	-988242
-914565	-169414
-448490	-835236
-389052	234023
45183	543190
496228	798587
153779	-87488
-105590	-280083
556292	-630896
970895	-778253
81230	754530
408362	400567
-306135	420415
525254	-632383
-390534	903637
-624506	-790326
-668648	346235
538442	528682
997996	775144
466691	508188
135785	-620002
2580	-35736
15010	562965
-244812	442490
888325	864082
-651001	-629445
895678	-884586
552344	-130694
190389	393654
819225	-494735
514386	770391
-681670	-732757
145820	427485
-723356	996948
638031	-228996
-337858	-516429
-684629	625624
-447868	386942
-647943	-655171
183344	927360
-70441	742418
718490	591096
-596593	339556
447796	631178
388655	234305
-845706	315823
-356299	-691319
993077	-790494
931349	-150167
330284	656282
37929	767892
-650723	-422244
591840	-11131
124840	-280486
284997	-127009
-942710	-871114
532851	379574
-911176	141407
640217	-952105
4131	21097
-951666	-671658
-866661	-807596
948511	777631
289154	-535182
-962331	603331
540154	556220
702346	-983304
-78536	809114
640113	846107
791426	-575444
-703688	745494
773335	-243025
-440304	-192752
267	995176
411875	-122592
-798766	-576853
-176756	990775
-601568	-417594
-606922	-677045
-23024	510147
691335	655658
-626430	429179
-861454	-115258
-562972	443163
671297	590992
36316	-9824
-913440	-410728
723811	-642154
801853	808234
-211930	-626328
-822858	-537639
330340	-580772
68018	979063
-183333	258194
781423	59613
-43450	823161
195610	-376574
404818	119832
-845893	-262016
117893	989396
272217	-673267
673931	-544320
-838216	-683836
-623171	-789255
-113318	636196
-145013	-370695
75864	-977434
-384762	-783150
93411	-567270
-300302	-734719
302567	-381500
294413	-172250
-203168	136438
797442	264674
-189107	357132
128404	196210
80280	727539
201073	765478
-630268	-316762
-53445	-692608
30084	-455009
148173	146860
-241112	-356493
-916508	775277
-220424	-985243
-152639	-890463
-319431	-25311
343747	503530
21037	-538215
-849812	-257984
-228227	-913927
-747469	-81895
-384550	759299
591870	284536
692390	-328731
-167091	999780
-359595	-608192
-75726	147956
533196	-772767
-949069	324744
-203245	-259547
248544	794664
-305065	-722793
-702549	772605
236888	-851874
170850	391057
-562108	787105
-830545	-301332
900566	-227309
289572	463038
-607060	713406
605914	-897478
-253747	-552472
-449037	484159
-276467	-99339
-230984	-90675
410180	638249
-780118	216359
-457569	894141
-718227	144123
171271	608024
-680491	392405
-234946	813080
410639	94378
-5949	-618580
922335	-763429
-110591	575778
428188	822811
589474	444215
413138	898847
-679609	-110883
-387891	-785567
-961476	-620542
226712	-960411
-662460	-548490
-841698	250471
782356	312865
-156514	865830
-271209	-327369
-888961	-970749
-452443	21947
-408422	255120
322380	-720421
511241	-999854
59140	833762
-126989	-775665
604504	254556
110092	-539194
48186	-90122
513354	-944672
806410	803329
-469986	-413850
80212	-123785
769179	358871
-463002	867038
-29017	-14782
-473183	-889524
287563	171996
941395	-539615
-907052	-432353
-526890	770893
191513	-178695
469940	-405166
-46487	-66811
99257	-892592
-965703	-628785
339884	55409
-442428	746877
796917	-957758
-632419	-991261
813069	40208
-631097	-7812
-547947	-846906
381042	123842
-875001	322920
-60451	-323164
-815039	-822468
518959	-269754
556622	965241
-771278	-46578
-809243	-161319
497411	-512382
-657541	-421565
106825	814459
388229	-991669
141948	704852
-778795	-315216
-383241	375825
-915320	482892
-386944	949577
-924008	-929011
483101	411960
-5495	-701418
-300152	532652
-913341	564056
101253	334407
590793	-18
-5675	264085
815533	-362565
594386	126294
504854	-680454
62011	719351
739515	-444428
-709889	872531
647377	-715969
-530838	385196
-549295	-384959
722061	929106
487904	-204121
-354814	435221
163438	703694
99095	-415442
207924	805211
70204	327161
-362460	-141660
512352	344128
55526	178424
63167	815021
-6029	225654
-911166	-734653
88716	-352633
190693	580499
89351	941590
-187330	497926
-908862	-36568
-184564	579082
-722993	407835
-622315	-257053
-868634	738952
860217	-525102
-151127	81876
-998975	10784
845936	350314
586116	-533149
471269	-464962
-502930	47732
-944533	196720
-396979	-148921
-299361	419077
-841065	-263714
-765975	399236
929993	409149
-132517	-630622
-230108	-618419
36529	-99515
834054	166561
995481	357814
-985647	205670
-681955	767603
-411794	454585
723154	273804
-497081	-367790
419059	-877357
-51730	474924
-692543	-706
-178645	836452
486945	213723
-470547	434215
-888966	135331
528652	-418633
-634238	-331302
610854	-125947
192290	269815
359522	-63658
791052	318451
-754947	302951
219313	-76865
-174976	-850696
261594	21113
136475	-211386
-968428	-260699
-883547	-707062
-944296	-585486
95957	584795
-517643	825085
-54837	-18820
-990745	-351118
935199	-217354
708767	709849
691977	416458
-334221	189581
939715	689385
-83434	56721
196017	-907494
441838	864217
634553	-755566
-805495	662274
-99622	352922
-579603	244429
624968	-236294
987788	-938719
-783428	-515530
966597	-372515
877236	668560
-892248	572672
872730	-198549
-62394	541749
330009	907520
-154071	361670
-133126	887146
200273	-641317
-888317	-793736
-745716	-200687
-512625	-347831
695600	313463
786846	11796
-61932	-216985
472422	-488026
225937	-872026
-958327	587374
-41229	668788
225210	567877
-663888	803600
-144181	147778
-141609	958460
-119460	-12328
-49966	-766908
534108	-287305
-27040	45987
626502	-986500
-126225	52519
314528	-728384
686050	-870197
44066	-273025
1807	858554
-398746	409738
-969007	13634
578288	460935
-459982	-10701
-29502	951786
-933140	-182546
545937	29174
-534013	705411
616097	-893343
-749541	631259
-22213	-680004
-239432	-673784
367478	-917509
-898169	881396
158875	620501
-683095	952182
409381	441847
-638209	276760
-430383	793995
-120171	-196793
175561	532863
892900	317880
-657137	47888
-730801	-651447
450172	-322161
760415	410104
300825	-480068
626448	-973845
308238	312612
-524129	-835856
595642	889162
-826994	707956
782927	730546
-904675	631846
251807	97188
231944	-329631
957501	-897973
386209	751429
767394	-306845
-194478	-918389
733469	6316
-849855	275297
-802319	-371849
-563633	-717172
896737	-142494
-566081	-193706
-936579	658159
482168	-452567
-277205	568582
-701984	591284
310652	-123432
996417	433956
826634	-168436
-330887	-366714
-386197	248757
77442	49919
-780693	-191295
-537514	-847597
-46991	-549253
491490	960943
-536543	702352
-338898	-980123
708145	756227
727885	576678
-844118	475687
817831	-960034
942764	150876
33041	-874234
320829	362561
330017	-558379
-105309	136840
-336713	-764687
952688	781370
-547226	-431946
-313300	-174482
670859	263026
-650786	544102
-486276	-656914
-353564	601135
-604521	212163
318587	308538
-415901	-786908
-962179	-566237
241743	44108
-944166	-7211
-926819	-365680
-723499	-141008
-108637	735739
-189318	-381758
-611105	-857231
-396616	-672953
-156662	-904999
840793	624800
-622952	340396
-595040	300277
359210	-30519
83609	-539359
-89797	-132661
452087	220688
663692	238301
-192649	-217121
-108726	939473
-989231	-322525
-445897	-458760
-582614	-699768
174705	-728754
464864	46947
841754	114922
187320	632759
846048	716709
757586	-377139
935818	-497631
-79694	-324133
766160	-727688
282384	-66439
-771621	795006
-494462	-314549
548338	978873
88059	588014
-460387	186821
-695524	612797
888343	701876
-575254	911174
-523068	107901
142859	-349183
891043	574588
-245768	470724
-308977	-623215
-421691	-277166
294391	-279646
223632	-828460
465607	897383
-556850	238030
474672	-354277
-615971	-725142
-3120	546827
833799	325463
-66801	854377
-930222	702818
832285	-559750
-358144	602301
641303	246037
290880	867221
43874	49848
953384	145931
-300992	-828928
-71593	721504
986404	-260393
-835090	523907
606971	-614039
-318698	805709
22272	-649083
446634	658886
488597	-106264
-84315	322112
-834544	870936
627035	-363752
772117	-505228
-826952	369126
133433	688722
-486531	709541
257150	-616827
-26730	83247
678306	195935
-290327	24825
481363	-60711
-870297	-399603
993586	66924
-175476	-705153
-708623	477680
-944951	-220016
38526	-392545
214646	-558741
-404345	-325507
807223	-334606
-861184	-362381
167447	-855974
-643178	337123
-296357	-443579
-140496	633359
773619	-877486
922622	781945
699418	-593321
-611961	-164853
167879	-322822
-996455	276086
-895536	653302
122216	874357
637058	217803
-226195	-487448
993082	71606
281771	908736
873934	711528
745761	-767287
-31217	-462115
-627873	-763103
-59037	-699300
631490	-527825
-892906	-368443
-92066	605114
-605717	974467
-541962	860727
317135	663056
920748	45339
75074	989648
-784064	-752159
-414065	86118
-87265	523385
505130	-409377
-242209	535106
-384966	409476
729491	-197007
-486040	-81092
103517	337294
-643858	308354
997011	-89081
-927898	-383453
333711	-913866
721121	-971443
-465263	-637019
947560	65715
-792133	-183290
27667	-540040
731289	-112846
-683540	-860568
691368	893361
574978	-831730
-625436	-281651
840735	278083
-254267	724736
18954	780058
588852	142829
-827527	543053
-338265	-870896
624184	886981
143533	755065
780014	302381
705699	750937
466924	-206872
-724589	-480977
179711	-334341
-805088	169204
-170604	-443193
60910	928388
539329	-814730
-16975	-30285
683854	456793
-311083	-436968
-926225	268337
-117616	763841
934902	868500
468729	892091
-230496	-355904
133669	-494093
-705910	-185766
787143	419135
559058	780940
19823	558500
317940	217135
725797	513394
-312935	739374
799026	-283225
229600	-634622
-803340	233255
-828897	-927235
-631971	33104
589079	-550266
-929901	24993
379269	-664576
-330412	-992797
-492944	-378303
-468290	-868954
741983	669737
-199800	386167
-815813	-648393
-60414	-319101
257662	820736
-320500	741152
388310	935324
242354	-326002
-702192	-203522
464392	250672
-561495	-647848
559445	-821221
-260606	932764
-798982	288062
-708964	357864
-363551	-114576
-84789	-255891
704390	760837
-932334	-339360
164124	940237
562954	352247
-843666	805001
177669	695700
632090	962579
440841	869233
-899094	534341
-931354	4518
-553747	-674571
329833	-639832
-382632	542530
-465127	991977
804170	-365012
784080	-328890
90695	570057
-597550	536528
-268067	-940888
-997059	559545
417542	-91852
83771	-559688
-615969	471479
-6294	-245641
805283	620786
-866142	840581
-343644	292194
357258	-261391
50619	-560754
52014	858480
786030	207125
-405482	-895956
308134	-330904
47162	-65675
646328	-303817
-28928	-712675
128265	489800
-269359	529351
661714	-617871
581615	35779
967882	727041
281729	-337542
462435	613555
-149819	928713
180187	-532487
-836149	248743
412814	-751491
664845	-670247
547152	588048
89614	-615058
-731876	-41747
838798	606676
-478133	-893028
-365587	65647
-96320	-280710
746447	-556457
655093	-796876
620962	-232770
626333	272432
776592	953748
-940517	316682
901597	-723112
600690	-169772
-757373	-419111
-540848	-322117
37800	750391
926291	-903155
-749116	-145723
-808914	283989
840945	726842
-457592	497638
-104565	736218
-162966	-138951
-5382	-438680
-689650	-522588
344011	-325868
-224441	584469
228357	442372
365856	-477529
521113	-502292
-874034	746135
-828384	426867
856034	-41996
906134	-36543
518094	-494945
533455	473670
-836256	223455
116305	-665691
194931	-662942
-776541	-484778
-396910	-414358
639604	-606468
-925378	-465403
-860772	291874
-333819	680982
910687	-12152
-467843	-819232
671870	487976
641083	775757
517187	-277863
795812	88744
541336	-965102
31211	-995340
-74520	-779159
205058	42672
96799	-832829
-20845	-761251
92767	985075
-135860	-317588
553996	249040
-499128	-572911
905502	341749
900591	-277339
-657850	-964214
-718237	237727
-636354	177776
-457360	518218
147106	153407
-55446	-800366
698828	-364627
326420	-358112
-159968	939575
-57195	-559391
720488	-198752
-902551	-274938
253336	269329
73843	-865139
-533089	148518
-484475	-224792
-298956	-577019
-60461	2112
-885278	940088
-505502	-716017
-164415	550879
162791	-263501
-679546	-731910
438503	194910
56971	830325
-940357	-123426
968019	-953029
16092	-791691
-635179	-849037
639438	-458387
-399970	297632
-313771	248167
731560	-799253
323788	952658
481428	-520977
560414	-452287
-294327	117983
-921444	791781
-741645	-659984
-932775	-790138
-347590	-779255
588293	284531
343734	-992134
949947	483081
-320992	788814
915779	582719
234150	-248973
-235628	-2422
-447632	861254
395268	-738705
264584	344466
-57720	283259
197647	-843163
959894	-797807
657564	-856710
20477	-798755
803553	523270
-689759	929415
827627	797247
324155	-374458
-33232	-283436
-847047	-514386
126167	-472788
899833	102706
-546989	-896576
593307	-251892
-100239	289712
759652	-515611
623100	167688
-336521	965994
-516981	575357
-510260	290316
133550	610299
577639	775161
436724	266929
-86207	-487032
-178533	725318
-672770	-530559
350095	-291650
607120	-524728
522628	14332
-650459	271854
144873	531365
157114	-726105
-413094	-738532
-415314	-161721
-66849	538207
-469006	961810
-26745	783670
-292834	207702
127954	436027
919023	516524
-952646	312090
27516	818661
-135203	-721124
759110	-297803
-975152	-903567
-64703	-755949
-768628	-714457
372697	295338
-43098	-1847
76738	283051
18555	410445
-687204	280252
-121879	210741
838412	51211
-211816	-663002
193983	182589
-745418	516467
605233	472685
-417483	-372556
-940985	-357962
-454344	777257
-703777	-492954
211186	-779583
-198880	434043
107902	-613715
-435022	-635256
-757522	590586
743501	651380
632583	700270
794216	243339
-789691	900732
-348790	210263
881460	865953
813934	497583
-564410	95327
309733	-915404
-88819	976235
539258	37509
-741274	482354
-363652	-834619
548346	-87227
-838196	301104
-216057	595963
894009	259776
986389	-83408
-809985	572115
384947	-479652
622900	488980
480318	400484
859008	701244
-985632	566820
494097	98978
-852656	-792030
-995426	-97795
684794	865685
-268185	37206
819633	-798063
954388	70894
-345014	-434000
-810309	-887455
405461	330813
-841012	806011
58484	-386783
-267642	-864719
-769311	33022
11045	-568256
794627	-168452
-510986	788108
-950027	-960759
933746	402310
994580	203631
-228545	222946
885596	-292829
95243	-410066
556043	-971903
813340	372007
-745663	64850
-343290	818261
-27469	772390
-250022	-922932
294443	705925
284853	792175
-476867	507169
-490388	-805488
215481	160786
-150017	-252487
-771941	698432
379474	645015
-987982	-633529
-351199	-197895
682440	670928
548058	-118089
-907109	-317361
-6970	85474
-12011	-247625
934100	-955020
455174	461961
424885	252573
655930	90050
861581	584494
-398710	627936
434143	-783430
562484	772237
246377	932401
749322	152475
-42209	644419
544058	134113
-932586	838951
347994	-977763
635695	-188208
802298	684034
386923	547917
783307	961633
709035	55084
-905416	-877111
650726	5600
520725	312525
-939084	-868439
787688	-87285
-299097	766832
-166005	-376016
128244	73909
136084	416050
-955000	48668
-289360	-419693
-426335	193744
-746706	-163785
541408	952862
410147	652414
133456	148315
838217	602620
-595632	-753951
873003	-416214
194238	-349375
-248595	-495463
-565667	931242
-229194	332731
555962	36479
338695	661391
-790980	516423
40484	930976
835469	160334
985288	-464426
594920	-722024
-413383	-130674
853958	-184518
-142342	96228
209418	975615
-257724	-936670
-163683	-109659
783901	-106062
926031	-404414
-775957	637540
-519813	-557799
649443	-170935
-815349	155424
-306639	-591079
-338548	-717135
-346719	782906
-642739	-592453
193348	-500359
-500048	-196202
-493051	-656995
166964	806930
-415467	-668450
-243546	516085
-283087	819029
93074	-149895
703202	167323
-726116	-169776
449619	79747
188789	-74731
-55533	490932
-509995	-102556
787652	-423623
-500824	600477
-260004	600046
700228	-747610
885164	664652
-288334	772165
-491022	-180099
799218	470666
-233289	-340905
528112	616705
-576917	729213
-256647	756806
-472797	571012
-287979	-521719
-950920	809422
-657055	-753707
128198	-79964
154873	863324
-964656	830539
873377	-811360
601399	-725619
-155832	-307044
360523	326615
-904833	601244
-972668	645795
-172716	-596418
-477622	-277702
-579832	-858747
119203	-709666
-184536	119343
240174	-150856
593686	-106495
-203024	380734
184431	555486
-931189	-547226
556631	-982382
539812	-238317
302037	-296386
4347	-657543
468918	509554
691627	-492698
-204274	98728
413203	-758768
-64458	-371973
693899	177013
533732	-868221
356459	-594593
969612	-203147
-171692	769794
709364	121813
920426	705115
297592	525212
254011	-575627
-860835	818029
-674682	175643
-91850	-902403
994463	360296
-128099	21036
-57695	746675
-713899	844251
-398306	-825376
333770	-626318
-417133	-330127
-783334	-521992
-232324	341032
-265120	-85278
-895041	-206410
134586	-339387
90947	-792499
-630164	467023
-743830	-293424
919593	987363
65007	571465
-903123	-593552
439881	577366
-389003	-60272
886525	-712032
772989	872077
-100568	-148049
890557	-52406
736615	-153868
564684	-718819
180975	-991463
-415602	-121376
-656878	982363
-261953	33117
-932423	826070
-74019	-905117
359029	-105764
-731850	-567375
-770457	88581
-971684	-420705
548832	-969032
60885	921908
652987	-68928
-689528	-525445
617882	-750553
319168	-645536
-867284	-721733
199953	-629858
226806	850419
-239441	-83578
768658	441901
-981498	666191
166644	864298
372227	38972
-740874	216813
-432893	214530
158866	-260242
8973	-267550
-771177	-321491
-773562	769726
913516	736729
-300968	-162508
-339776	-630282
304064	-35340
114546	701694
-332998	-84949
-978406	112340
163345	810031
870923	200487
907368	316147
731675	471386
31873	892757
-177331	-447125
178257	539850
48938	626929
-638975	-142838
449030	-163079
-235641	877025
340981	-444450
270441	446831
-58838	-91130
289510	84005
-746164	358423
-33224	-706952
-61032	883802
-601553	103509
-513357	883175
-267163	336050
-724304	-123141
420589	730326
617623	-195304
-426718	-133930
-583917	143348
71528	866125
719583	-706296
-690045	-169856
-86159	-444462
914419	95591
201903	666369
417915	96730
-753724	-844829
-755953	-291117
-913287	-514762
339295	-406025
-212424	349889
-842760	-850695
-301228	255034
669193	689186
190445	229798
827687	997865
-138034	-967571
-950982	310219
-634368	849669
-14025	673001
-788606	-145349
667697	-643458
272982	-273254
610764	104623
-812672	502950
-528506	952646
475399	282130
-485381	159788
319972	533648
3000	-780251
777222	-263294
514124	-831042
819959	448694
114317	293137
621918	548683
176379	352412
-809846	-662975
515558	-416060
-689214	-122175
634865	602466
-954532	-20782
-59559	-389998
-994389	188113
104328	-480916
526241	858507
-833906	241549
-387655	-654941
621612	498342
783354	264798
168710	326539
-624487	-332291
-887898	219576
-994376	-604009
355746	129795
-643453	514709
504465	423686
287845	-352680
-23491	440650
608947	49039
362958	785527
-987863	623517
-325323	-581741
797842	415562
-366084	-994648
-547926	117721
-696906	717482
383586	-586054
-261984	970303
-467856	-405177
-791107	-878395
-184587	-506426
682268	-649774
978808	471588
164083	583325
251792	215615
-836106	396920
238295	136280
-732961	856915
735870	-905138
-228049	-16525
85542	-208703
917634	971883
436736	-444292
-216942	-684863
290978	739133
-561016	-245141
25168	368219
408837	947656
543532	638181
-934024	388599
-819950	-544544
-611853	-541511
809734	-255525
-819659	-487790
990386	185301
-695071	-457333
399150	-369148
260899	774575
581353	318255
447750	102707
371302	427343
356005	-267434
-167360	-530608
366824	-791472
390212	344970
548514	455529
661297	245872
431368	756378
-258414	-110599
-826106	847019
-602324	-826232
663313	14150
-43187	409382
672492	-311067
-125099	-394359
760514	444924
929923	100766
-762926	544233
39821	583104
491778	-856814
-636824	-990299
-745312	-59411
109740	-103366
-476974	-24927
-923372	977906
-146931	442255
-913817	-919826
780035	-49999
-167603	-969280
-850154	-868276
-779792	-239505
255863	-172987
399068	633322
635352	-148252
27480	-423260
666161	-807702
922709	438670
437158	661529
-575976	-536987
714570	975854
204651	-515212
-173606	317737
-531275	-335633
19218	-236639
325303	397108
-143675	43418
-231081	-899596
65772	-815511
-653243	543672
41891	-83828
-902771	60960
-365745	356090
-766561	-559232
-486873	-941713
849505	-221633
994012	930437
397751	-508793
385731	961928
873223	-482078
-733737	-365067
544578	-387473
164126	-846968
915682	-741581
666560	937476
-912728	-580667
804356	-671022
161785	-311887
-653977	-87795
85925	-392427
978360	707720
-132910	806205
-692324	964402
782110	-348081
164844	-146450
508419	-318016
652561	-738107
-593806	-534884
-843838	-210774
118933	215861
-350319	-32573
349384	-759822
346850	125480
-652720	-340690
-148543	-35241
586505	571646
-740541	-623082
282088	977882
995990	-95252
422065	201726
-581074	-113004
-193506	-588644
830029	595901
554187	433586
879612	612233
-610286	646162
332759	582855
272662	395389
-216769	16803
76078	95841
-608526	126215
-747423	305698
-889136	-337538
549960	542459
661666	271367
604110	-893057
-941947	12770
354454	386982
-355297	-527830
-453840	191603
-128238	928046
606583	191695
705984	-250162
-796000	883434
-592064	-112217
65115	644593
252736	710791
650299	312304
587438	314012
-806529	881323
-666537	447030
-387533	-275141
712198	-33487
-48074	-228822
295457	-15433
-760591	251676
-845036	-537058
-497255	245108
453827	851578
-730383	923764
773680	-649736
-398801	716818
702485	854805
30448	154134
208190	333980
487078	81343
870876	824579
-984449	725776
779621	-493489
-141025	-696577
379510	569417
591740	237855
351819	539592
375112	398848
-475606	-961770
866085	980813
745315	723000
-885352	-30149
-218762	-683507
-814373	-85731
-823918	-828310
768878	692077
-966485	100504
733842	272134
-950097	130600
533565	-906316
363771	371490
369484	-815896
337611	-581852
-98350	-654973
-454535	153526
564673	185613
963257	321837
-499667	257887
-116370	702593
201498	31960
-755265	564032
-67961	95432
-113848	64029
-344749	-922256
505763	-865004
785189	-56866
-283851	535503
928950	-922475
-820191	-80903
-444140	-643674
-227684	590471
-484112	69434
318049	-768452
-376535	288477
437325	230666
-310338	-380829
-900307	-442299
575563	-491967
557110	992784
-354056	315103
-51869	945724
155685	-495053
-553300	-995369
-477400	125176
258925	-96214
543712	-72894
665652	13836
-524701	338211
822151	-523974
259943	495949
686231	-344654
162236	410802
-726192	-607691
-843108	-3875
-983435	-967782
-136460	85512
-67681	-451784
-578962	606611
704351	-920960
419455	-986891
-963567	490685
657176	801663
236046	718668
458115	887720
-268733	514265
-513528	-876299
-253370	-543147
9142	390687
556235	-223626
-419255	-791577
323322	308101
65301	-880498
-998544	302274
-177225	130979
654092	-911501
-977931	495380
541863	-998890
-211982	925213
-812618	901207
11915	-850007
107024	-871168
740248	771182
490085	-142098
-251066	-325036
358957	240790
-92648	196883
54155	-815145
-586686	-554364
798965	172531
-938198	535415
